chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),131,g,cholesterol_mg,30
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),131,g,sodium_mg,1190
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),131,g,carbohydrates_g,39
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),131,g,dietary_fiber_g,3
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),131,g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),131,g,protein_g,11
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,calories_kcal,430
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,total_fat_g,27
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,saturated_fat_g,12
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,cholesterol_mg,30
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,sodium_mg,1080
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,carbohydrates_g,34
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,dietary_fiber_g,2
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,sugars_g,2
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),117,g,protein_g,11
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,calories_kcal,570
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,total_fat_g,37
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,saturated_fat_g,15
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,cholesterol_mg,250
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,sodium_mg,1280
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,carbohydrates_g,42
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,dietary_fiber_g,3
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),177,g,protein_g,18
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,calories_kcal,510
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,total_fat_g,33
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,saturated_fat_g,14
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,cholesterol_mg,250
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,sodium_mg,1170
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,carbohydrates_g,36
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,dietary_fiber_g,2
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,sugars_g,2
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,g,protein_g,18
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,calories_kcal,520
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,total_fat_g,32
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,saturated_fat_g,13
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,cholesterol_mg,35
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,sodium_mg,1290
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,carbohydrates_g,40
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,dietary_fiber_g,3
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,g,protein_g,18
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,calories_kcal,460
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,total_fat_g,27
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,saturated_fat_g,12
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,cholesterol_mg,35
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,sodium_mg,1180
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,carbohydrates_g,34
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,dietary_fiber_g,2
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,g,protein_g,18
McDondalds,breakfast,Sausage Burrito,111,g,calories_kcal,300
McDondalds,breakfast,Sausage Burrito,111,g,total_fat_g,16
McDondalds,breakfast,Sausage Burrito,111,g,saturated_fat_g,7
McDondalds,breakfast,Sausage Burrito,111,g,cholesterol_mg,115
McDondalds,breakfast,Sausage Burrito,111,g,sodium_mg,790
McDondalds,breakfast,Sausage Burrito,111,g,carbohydrates_g,26
McDondalds,breakfast,Sausage Burrito,111,g,dietary_fiber_g,1
McDondalds,breakfast,Sausage Burrito,111,g,sugars_g,2
McDondalds,breakfast,Sausage Burrito,111,g,protein_g,12
McDondalds,breakfast,Sausage McGriddles,141,g,calories_kcal,420
McDondalds,breakfast,Sausage McGriddles,141,g,total_fat_g,22
McDondalds,breakfast,Sausage McGriddles,141,g,saturated_fat_g,8
McDondalds,breakfast,Sausage McGriddles,141,g,cholesterol_mg,35
McDondalds,breakfast,Sausage McGriddles,141,g,sodium_mg,1030
McDondalds,breakfast,Sausage McGriddles,141,g,carbohydrates_g,44
McDondalds,breakfast,Sausage McGriddles,141,g,dietary_fiber_g,2
McDondalds,breakfast,Sausage McGriddles,141,g,sugars_g,15
McDondalds,breakfast,Sausage McGriddles,141,g,protein_g,11
McDondalds,breakfast,Sausage McMuffin,111,g,calories_kcal,370
McDondalds,breakfast,Sausage McMuffin,111,g,total_fat_g,23
McDondalds,breakfast,Sausage McMuffin,111,g,saturated_fat_g,8
McDondalds,breakfast,Sausage McMuffin,111,g,cholesterol_mg,45
McDondalds,breakfast,Sausage McMuffin,111,g,sodium_mg,780
McDondalds,breakfast,Sausage McMuffin,111,g,carbohydrates_g,29
McDondalds,breakfast,Sausage McMuffin,111,g,dietary_fiber_g,4
McDondalds,breakfast,Sausage McMuffin,111,g,sugars_g,2
McDondalds,breakfast,Sausage McMuffin,111,g,protein_g,14
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,calories_kcal,450
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,total_fat_g,28
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,saturated_fat_g,10
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,cholesterol_mg,285
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,sodium_mg,860
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,carbohydrates_g,30
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,dietary_fiber_g,4
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,sugars_g,2
McDondalds,breakfast,Sausage McMuffin with Egg,161,g,protein_g,21
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,calories_kcal,400
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,total_fat_g,23
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,saturated_fat_g,8
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,cholesterol_mg,50
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,sodium_mg,880
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,carbohydrates_g,30
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,dietary_fiber_g,4
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,sugars_g,2
McDondalds,breakfast,Sausage McMuffin with Egg Whites,161,g,protein_g,21
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,calories_kcal,550
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,total_fat_g,31
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,saturated_fat_g,12
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,cholesterol_mg,265
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,sodium_mg,1320
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,carbohydrates_g,48
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,dietary_fiber_g,2
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,sugars_g,15
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles",201,g,protein_g,20
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,calories_kcal,500
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,total_fat_g,26
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,saturated_fat_g,10
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,cholesterol_mg,50
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,sodium_mg,1320
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,carbohydrates_g,46
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,dietary_fiber_g,2
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,sugars_g,15
McDondalds,breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,g,protein_g,21
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,calories_kcal,470
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,total_fat_g,24
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,saturated_fat_g,9
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,cholesterol_mg,30
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,sodium_mg,1290
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,carbohydrates_g,46
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,dietary_fiber_g,3
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,sugars_g,4
McDondalds,breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,g,protein_g,17
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,calories_kcal,410
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,total_fat_g,20
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,saturated_fat_g,8
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,cholesterol_mg,30
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,sodium_mg,1180
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,carbohydrates_g,41
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,dietary_fiber_g,2
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,sugars_g,3
McDondalds,breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,g,protein_g,17
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,calories_kcal,540
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,total_fat_g,32
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,saturated_fat_g,16
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,cholesterol_mg,280
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,sodium_mg,1470
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,carbohydrates_g,38
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,dietary_fiber_g,2
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,sugars_g,3
McDondalds,breakfast,Steak & Egg Biscuit (Regular Biscuit),201,g,protein_g,25
McDondalds,breakfast,Steak & Egg McMuffin,185,g,calories_kcal,430
McDondalds,breakfast,Steak & Egg McMuffin,185,g,total_fat_g,23
McDondalds,breakfast,Steak & Egg McMuffin,185,g,saturated_fat_g,9
McDondalds,breakfast,Steak & Egg McMuffin,185,g,cholesterol_mg,300
McDondalds,breakfast,Steak & Egg McMuffin,185,g,sodium_mg,960
McDondalds,breakfast,Steak & Egg McMuffin,185,g,carbohydrates_g,31
McDondalds,breakfast,Steak & Egg McMuffin,185,g,dietary_fiber_g,4
McDondalds,breakfast,Steak & Egg McMuffin,185,g,sugars_g,3
McDondalds,breakfast,Steak & Egg McMuffin,185,g,protein_g,26
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,calories_kcal,670
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,total_fat_g,35
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,saturated_fat_g,13
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,cholesterol_mg,295
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,sodium_mg,1510
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,carbohydrates_g,56
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,dietary_fiber_g,3
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,sugars_g,7
McDondalds,breakfast,"Steak, Egg & Cheese Bagel",241,g,protein_g,33
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,calories_kcal,430
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,total_fat_g,21
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,saturated_fat_g,5
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,cholesterol_mg,50
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,sodium_mg,1260
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,carbohydrates_g,41
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,dietary_fiber_g,2
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,sugars_g,6
McDondalds,burger,Bacon Buffalo Ranch McChicken,161,g,protein_g,20
McDondalds,burger,Bacon Cheddar McChicken,171,g,calories_kcal,480
McDondalds,burger,Bacon Cheddar McChicken,171,g,total_fat_g,24
McDondalds,burger,Bacon Cheddar McChicken,171,g,saturated_fat_g,7
McDondalds,burger,Bacon Cheddar McChicken,171,g,cholesterol_mg,65
McDondalds,burger,Bacon Cheddar McChicken,171,g,sodium_mg,1260
McDondalds,burger,Bacon Cheddar McChicken,171,g,carbohydrates_g,43
McDondalds,burger,Bacon Cheddar McChicken,171,g,dietary_fiber_g,2
McDondalds,burger,Bacon Cheddar McChicken,171,g,sugars_g,6
McDondalds,burger,Bacon Cheddar McChicken,171,g,protein_g,22
McDondalds,burger,Bacon Clubhouse Burger,270,g,calories_kcal,720
McDondalds,burger,Bacon Clubhouse Burger,270,g,total_fat_g,40
McDondalds,burger,Bacon Clubhouse Burger,270,g,saturated_fat_g,15
McDondalds,burger,Bacon Clubhouse Burger,270,g,cholesterol_mg,115
McDondalds,burger,Bacon Clubhouse Burger,270,g,sodium_mg,1470
McDondalds,burger,Bacon Clubhouse Burger,270,g,carbohydrates_g,51
McDondalds,burger,Bacon Clubhouse Burger,270,g,dietary_fiber_g,4
McDondalds,burger,Bacon Clubhouse Burger,270,g,sugars_g,14
McDondalds,burger,Bacon Clubhouse Burger,270,g,protein_g,39
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,calories_kcal,750
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,total_fat_g,38
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,saturated_fat_g,10
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,cholesterol_mg,90
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,sodium_mg,1720
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,carbohydrates_g,65
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,dietary_fiber_g,4
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,sugars_g,16
McDondalds,burger,Bacon Clubhouse Crispy Chicken Sandwich,284,g,protein_g,36
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,calories_kcal,590
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,total_fat_g,25
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,saturated_fat_g,8
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,cholesterol_mg,110
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,sodium_mg,1560
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,carbohydrates_g,51
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,dietary_fiber_g,4
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,sugars_g,14
McDondalds,burger,Bacon Clubhouse Grilled Chicken Sandwich,270,g,protein_g,40
McDondalds,burger,Bacon McDouble,161,g,calories_kcal,440
McDondalds,burger,Bacon McDouble,161,g,total_fat_g,22
McDondalds,burger,Bacon McDouble,161,g,saturated_fat_g,10
McDondalds,burger,Bacon McDouble,161,g,cholesterol_mg,90
McDondalds,burger,Bacon McDouble,161,g,sodium_mg,1110
McDondalds,burger,Bacon McDouble,161,g,carbohydrates_g,35
McDondalds,burger,Bacon McDouble,161,g,dietary_fiber_g,2
McDondalds,burger,Bacon McDouble,161,g,sugars_g,7
McDondalds,burger,Bacon McDouble,161,g,protein_g,27
McDondalds,burger,Big Mac,211,g,calories_kcal,530
McDondalds,burger,Big Mac,211,g,total_fat_g,27
McDondalds,burger,Big Mac,211,g,saturated_fat_g,10
McDondalds,burger,Big Mac,211,g,cholesterol_mg,85
McDondalds,burger,Big Mac,211,g,sodium_mg,960
McDondalds,burger,Big Mac,211,g,carbohydrates_g,47
McDondalds,burger,Big Mac,211,g,dietary_fiber_g,3
McDondalds,burger,Big Mac,211,g,sugars_g,9
McDondalds,burger,Big Mac,211,g,protein_g,24
McDondalds,burger,Buffalo Ranch McChicken,148,g,calories_kcal,360
McDondalds,burger,Buffalo Ranch McChicken,148,g,total_fat_g,16
McDondalds,burger,Buffalo Ranch McChicken,148,g,saturated_fat_g,3
McDondalds,burger,Buffalo Ranch McChicken,148,g,cholesterol_mg,35
McDondalds,burger,Buffalo Ranch McChicken,148,g,sodium_mg,990
McDondalds,burger,Buffalo Ranch McChicken,148,g,carbohydrates_g,40
McDondalds,burger,Buffalo Ranch McChicken,148,g,dietary_fiber_g,2
McDondalds,burger,Buffalo Ranch McChicken,148,g,sugars_g,5
McDondalds,burger,Buffalo Ranch McChicken,148,g,protein_g,14
McDondalds,burger,Cheeseburger,113,g,calories_kcal,290
McDondalds,burger,Cheeseburger,113,g,total_fat_g,11
McDondalds,burger,Cheeseburger,113,g,saturated_fat_g,5
McDondalds,burger,Cheeseburger,113,g,cholesterol_mg,45
McDondalds,burger,Cheeseburger,113,g,sodium_mg,680
McDondalds,burger,Cheeseburger,113,g,carbohydrates_g,33
McDondalds,burger,Cheeseburger,113,g,dietary_fiber_g,2
McDondalds,burger,Cheeseburger,113,g,sugars_g,7
McDondalds,burger,Cheeseburger,113,g,protein_g,15
McDondalds,burger,Daily Double,190,g,calories_kcal,430
McDondalds,burger,Daily Double,190,g,total_fat_g,22
McDondalds,burger,Daily Double,190,g,saturated_fat_g,9
McDondalds,burger,Daily Double,190,g,cholesterol_mg,80
McDondalds,burger,Daily Double,190,g,sodium_mg,760
McDondalds,burger,Daily Double,190,g,carbohydrates_g,34
McDondalds,burger,Daily Double,190,g,dietary_fiber_g,2
McDondalds,burger,Daily Double,190,g,sugars_g,7
McDondalds,burger,Daily Double,190,g,protein_g,22
McDondalds,burger,Double Cheeseburger,161,g,calories_kcal,430
McDondalds,burger,Double Cheeseburger,161,g,total_fat_g,21
McDondalds,burger,Double Cheeseburger,161,g,saturated_fat_g,10
McDondalds,burger,Double Cheeseburger,161,g,cholesterol_mg,90
McDondalds,burger,Double Cheeseburger,161,g,sodium_mg,1040
McDondalds,burger,Double Cheeseburger,161,g,carbohydrates_g,35
McDondalds,burger,Double Cheeseburger,161,g,dietary_fiber_g,2
McDondalds,burger,Double Cheeseburger,161,g,sugars_g,7
McDondalds,burger,Double Cheeseburger,161,g,protein_g,24
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,calories_kcal,750
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,total_fat_g,43
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,saturated_fat_g,19
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,cholesterol_mg,160
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,sodium_mg,1280
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,carbohydrates_g,42
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,dietary_fiber_g,3
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,sugars_g,10
McDondalds,burger,Double Quarter Pounder with Cheese,283,g,protein_g,48
McDondalds,burger,Filet-O-Fish,142,g,calories_kcal,390
McDondalds,burger,Filet-O-Fish,142,g,total_fat_g,19
McDondalds,burger,Filet-O-Fish,142,g,saturated_fat_g,4
McDondalds,burger,Filet-O-Fish,142,g,cholesterol_mg,40
McDondalds,burger,Filet-O-Fish,142,g,sodium_mg,590
McDondalds,burger,Filet-O-Fish,142,g,carbohydrates_g,39
McDondalds,burger,Filet-O-Fish,142,g,dietary_fiber_g,2
McDondalds,burger,Filet-O-Fish,142,g,sugars_g,5
McDondalds,burger,Filet-O-Fish,142,g,protein_g,15
McDondalds,burger,Hamburger,98,g,calories_kcal,240
McDondalds,burger,Hamburger,98,g,total_fat_g,8
